"gsid","index_no","station","district","year","month","days","utc_hour","rh"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","21","12","43.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","22","03","71.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","22","12","35.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","23","03","63.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","23","12","44.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","24","03","58.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","24","12","39.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","25","03","57.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","25","12","46.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","26","03","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","26","12","79.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","27","03","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","27","12","46.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","28","03","68.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","28","12","60.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","29","03","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","29","12","35.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","30","03","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","30","12","36.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","31","03","58.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","03","31","12","47.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","01","03","63.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","01","12","43.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","02","03","66.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","02","12","68.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","03","03","79.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","03","12","71.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","04","03","76.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","04","12","93.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","05","03","91.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","05","12","60.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","06","03","69.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","06","12","59.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","07","03","79.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","07","12","56.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","08","03","77.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","08","12","59.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","09","03","83.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","09","12","72.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","10","03","74.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","10","12","57.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","11","03","66.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","11","12","66.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","12","03","70.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","12","12","58.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","13","03","49.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","13","12","41.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","14","03","56.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","14","12","34.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","15","03","55.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","15","12","44.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","16","03","67.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","16","12","49.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","17","03","74.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","17","12","60.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","18","03","75.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","18","12","62.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","19","03","77.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","19","12","44.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","20","03","72.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","20","12","46.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","21","03","55.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","21","12","40.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","22","03","50.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","22","12","27.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","23","03","47.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","23","12","44.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","24","03","49.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","24","12","52.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","25","03","59.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","25","12","44.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","26","03","68.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","26","12","77.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","27","03","68.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","27","12","76.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","28","03","95.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","28","12","82.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","29","03","90.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","29","12","71.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","30","03","78.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","04","30","12","80.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","01","03","76.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","01","12","91.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","02","03","81.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","02","12","61.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","03","03","89.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","03","12","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","04","03","74.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","04","12","72.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","05","03","84.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","05","12","63.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","06","03","86.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","06","12","65.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","07","03","71.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","07","12","55.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","08","03","73.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","08","12","37.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","09","03","56.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","09","12","47.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","10","03","51.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","10","12","59.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","11","03","54.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","11","12","62.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","12","03","71.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","12","12","63.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","13","03","72.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","13","12","82.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","14","03","93.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","14","12","82.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","15","03","75.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","15","12","55.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","16","03","66.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","16","12","67.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","17","03","91.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","17","12","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","18","03","80.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","18","12","68.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","19","03","71.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","19","12","87.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","20","03","79.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","20","12","68.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","21","03","76.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","21","12","89.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","22","03","73.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","22","12","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","23","03","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","23","12","73.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","24","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","24","12","58.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","25","03","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","25","12","52.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","26","03","80.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","26","12","54.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","27","03","73.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","27","12","57.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","28","03","60.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","28","12","68.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","29","03","79.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","29","12","58.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","30","03","75.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","30","12","88.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","31","03","85.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","05","31","12","76.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","01","03","92.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","01","12","67.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","02","03","85.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","02","12","71.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","03","03","70.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","03","12","75.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","04","03","73.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","04","12","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","05","03","92.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","05","12","69.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","06","03","70.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","06","12","62.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","07","03","84.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","07","12","84.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","08","03","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","08","12","61.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","09","03","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","09","12","80.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","10","03","77.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","10","12","66.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","11","03","72.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","11","12","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","12","03","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","12","12","64.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","13","03","77.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","13","12","74.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","14","03","73.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","14","12","78.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","15","03","96.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","15","12","81.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","16","03","91.0000000000000000"
