datetime, Max, Min, Average
05/07/2017 20, 23.7000007629, 22.8999996185, 23.346666876480004, 
05/07/2017 21, 22.8999996185, 21.7999992371, 22.29999987284669, 
05/07/2017 22, 21.7999992371, 21.2000007629, 21.49000012079331, 
05/07/2017 23, 21.2000007629, 20.5, 20.83666680653999, 
05/08/2017 00, 20.5, 19.5, 20.05000006357666, 
05/08/2017 01, 20.1000003815, 19.3999996185, 19.833333269749996, 
05/08/2017 02, 19.8999996185, 19.2000007629, 19.47931026589483, 
05/08/2017 03, 19.2000007629, 18.7000007629, 18.87833363214499, 
05/08/2017 04, 18.7999992371, 18.5, 18.68500035603333, 
05/08/2017 05, 18.7000007629, 18.5, 18.54833351771832, 
05/08/2017 06, 19.5, 18.7000007629, 19.071666812886665, 
05/08/2017 07, 20.7999992371, 19.5, 20.146666653959997, 
05/08/2017 08, 23, 20.8999996185, 21.831666755675, 
05/08/2017 09, 24.7999992371, 23.1000003815, 23.998333136244998, 
05/08/2017 10, 26.3999996185, 24.3999996185, 25.199999999998333, 
05/08/2017 11, 27.2999992371, 26, 26.62166665395501, 
05/08/2017 12, 27.8999996185, 26.7000007629, 27.14499991734499, 
05/08/2017 13, 28.2000007629, 27.5, 27.801666800184996, 
05/08/2017 14, 28, 27.5, 27.64333349864499, 
05/08/2017 15, 28.5, 26.3999996185, 27.573333263396663, 
05/08/2017 16, 26.2999992371, 23.7999992371, 25.074999777486678, 
05/08/2017 17, 24.2000007629, 23.7999992371, 24.053333536775003, 
05/08/2017 18, 23.8999996185, 23.1000003815, 23.546552131899983, 
05/08/2017 19, 23.1000003815, 22.8999996185, 23.021666749325, 
05/08/2017 20, 23, 22.2999992371, 22.601666673021676, 
05/08/2017 21, 22.2999992371, 22, 22.11000010173166, 
05/08/2017 22, 22, 21.3999996185, 21.70166673659666, 
05/08/2017 23, 21.3999996185, 21.1000003815, 21.200000317886655, 
05/09/2017 00, 21, 20.7000007629, 20.819999885558346, 
05/09/2017 01, 21, 20.7000007629, 20.828333187093314, 
05/09/2017 02, 20.7000007629, 20.5, 20.64166720707999, 
05/09/2017 03, 20.5, 19.3999996185, 19.733333237960004, 
05/09/2017 04, 19.5, 18, 18.869999980924987, 
05/09/2017 05, 19, 17.2000007629, 18.196666495000002, 
05/09/2017 06, 17.3999996185, 16.7999992371, 17.115000089013336, 
05/09/2017 07, 17.1000003815, 16.5, 16.82333323161, 
05/09/2017 08, 17.6000003815, 17.1000003815, 17.358333301563327, 
05/09/2017 09, 17.8999996185, 17.3999996185, 17.621666812898344, 
05/09/2017 10, 18.8999996185, 17.7999992371, 18.54333321253167, 
05/09/2017 11, 20.8999996185, 18.7999992371, 19.816666666666666, 
05/09/2017 12, 23, 21, 22.028333250671672, 
05/09/2017 13, 23.7000007629, 23, 23.35499992370834, 
05/09/2017 14, 24.3999996185, 23.5, 24.00847441462883, 
05/09/2017 15, 24, 23.2000007629, 23.59482755332587, 
05/09/2017 16, 24, 23, 23.644999885551677, 
05/09/2017 17, 23.7000007629, 22.1000003815, 22.796666844681663, 
05/09/2017 18, 22.1000003815, 20.7999992371, 21.411864426176283, 
05/09/2017 19, 20.7999992371, 19.7999992371, 20.372413766796555, 
05/09/2017 20, 19.7999992371, 19.3999996185, 19.60526312442983, 
05/09/2017 21, 19.3999996185, 18.8999996185, 18.999999806013573, 
05/09/2017 22, 18.8999996185, 18.7999992371, 18.85964858740877, 
05/09/2017 23, 18.7999992371, 18.5, 18.63518563022592, 
05/10/2017 00, 18.6000003815, 18.1000003815, 18.340740521755546, 
05/10/2017 01, 18.1000003815, 17.7999992371, 18.0175439265965, 
05/10/2017 02, 17.8999996185, 17.6000003815, 17.778947328257907, 
05/10/2017 03, 17.7999992371, 17.3999996185, 17.550000154048085, 
05/10/2017 04, 17.5, 17.3999996185, 17.463829649244687, 
05/10/2017 05, 17.6000003815, 17.5, 17.54375016690625, 
05/10/2017 06, 18, 17.6000003815, 17.802083333316677, 
05/10/2017 07, 17.8999996185, 17.6000003815, 17.833332879204757, 
05/10/2017 08, 18.2999992371, 17.3999996185, 17.756756653651347, 
05/10/2017 09, 20.3999996185, 18.2999992371, 19.392307623841027, 
05/10/2017 10, 22.7000007629, 20.3999996185, 21.692856992987508, 
05/10/2017 11, 24.5, 22.3999996185, 23.47021289581702, 
05/10/2017 12, 25, 24.2000007629, 24.561666679384984, 
05/10/2017 13, 25.1000003815, 24.3999996185, 24.88666664760667, 
05/10/2017 14, 26.8999996185, 25, 26.15762700872543, 
05/10/2017 15, 26.7000007629, 25.2999992371, 25.99433952907924, 
05/10/2017 16, 26.6000003815, 25.5, 26.044444366737043, 
05/10/2017 17, 26.1000003815, 25, 25.539999834693337, 
05/10/2017 18, 25, 23.5, 24.045000012714993, 
05/10/2017 19, 23.5, 22.6000003815, 22.983636231874538, 
05/10/2017 20, 22.5, 21.2999992371, 21.889999898270016, 
05/10/2017 21, 21.2999992371, 20.6000003815, 20.87193007217719, 
05/10/2017 22, 20.6000003815, 19.5, 19.99655167810517, 
05/10/2017 23, 19.5, 18.8999996185, 19.227585989860344, 
05/11/2017 00, 18.8999996185, 18.2999992371, 18.568965418575875, 
05/11/2017 01, 18.5, 18.1000003815, 18.290566174471692, 
05/11/2017 02, 18.1000003815, 17.7000007629, 17.926785877771433, 
05/11/2017 03, 17.7000007629, 17.2999992371, 17.608889304251115, 
05/11/2017 04, 17.2999992371, 16.8999996185, 17.136363983134093, 
05/11/2017 05, 17.2000007629, 16.7000007629, 16.855555375422217, 
05/11/2017 06, 18.3999996185, 17.2999992371, 18.030768834634614, 
05/11/2017 07, 19.8999996185, 18.3999996185, 19.21842103255789, 
05/11/2017 08, 22.2000007629, 19.8999996185, 20.858333322738886, 
05/11/2017 09, 24.2999992371, 22.1000003815, 22.99032254372581, 
05/11/2017 10, 25.6000003815, 24, 24.767857006619654, 
05/11/2017 11, 26.1000003815, 25, 25.57166649501334, 
05/11/2017 12, 26.7999992371, 25.7999992371, 26.090475763592867, 
05/11/2017 13, 26.5, 25.6000003815, 25.88529440934412, 
05/11/2017 14, 25.8999996185, 24, 25.50243889412926, 
05/11/2017 15, 23.7999992371, 18.2000007629, 20.202857208257143, 
05/11/2017 16, 23.1000003815, 21, 22.30681818182272, 
05/11/2017 17, 24, 23.1000003815, 23.609523818611912, 
05/11/2017 18, 24, 22.6000003815, 23.21944459278889, 
05/11/2017 19, 22.6000003815, 22.1000003815, 22.414285796032136, 
05/11/2017 20, 22.1000003815, 21.3999996185, 21.697142955242857, 
05/11/2017 21, 21.3999996185, 20.7999992371, 21.082142829900004, 
05/11/2017 22, 20.8999996185, 20.2000007629, 20.562499682116663, 
05/11/2017 23, 20.2999992371, 19.6000003815, 19.888461699834615, 
05/12/2017 00, 19.8999996185, 19.5, 19.76086931643477, 
05/12/2017 01, 20, 19.7999992371, 19.862499475478128, 
05/12/2017 02, 19.8999996185, 19.5, 19.67857129234643, 
05/12/2017 03, 19.5, 19.5, 19.5, 
05/12/2017 04, 19.8999996185, 19.5, 19.66470594967354, 
05/12/2017 05, 19.8999996185, 19.6000003815, 19.70909144659091, 
05/12/2017 06, 20, 19.7000007629, 19.899999676333334, 
05/12/2017 07, 20, 19.2000007629, 19.76764690174118, 
05/12/2017 08, 22.2999992371, 19.3999996185, 20.811363653706817, 
05/12/2017 09, 23.2999992371, 22, 22.60270273364865, 
05/12/2017 10, 25, 23.2999992371, 24.079486895833334, 
05/12/2017 11, 26.6000003815, 25, 25.861016774586453, 
05/12/2017 12, 27, 26.5, 26.79166650772169, 
05/12/2017 13, 27.5, 25.1000003815, 26.669230730107685, 
05/12/2017 14, 25.1000003815, 23.7999992371, 24.36249991258542, 
05/12/2017 15, 24.2999992371, 23.7999992371, 24.013636242245465, 
05/12/2017 16, 25.8999996185, 23.8999996185, 24.914285591671433, 
05/12/2017 17, 25.7000007629, 25, 25.415789754773687, 
05/12/2017 18, 25.2999992371, 23.7999992371, 24.353571210596435, 
05/12/2017 19, 23.5, 22.7999992371, 23.073684190447363, 
05/12/2017 20, 22.6000003815, 21.7999992371, 22.292000122084, 
05/12/2017 21, 21.7000007629, 21.1000003815, 21.374193437629028, 
05/12/2017 22, 21.1000003815, 20.7999992371, 20.945161081119345, 
05/12/2017 23, 21, 20.2999992371, 20.67812514304063, 
05/13/2017 00, 20.2000007629, 19.7000007629, 19.996000061032, 
05/13/2017 01, 19.7000007629, 19.3999996185, 19.5347827413826, 
05/13/2017 02, 19.2999992371, 18.8999996185, 19.062499761579154, 
05/13/2017 03, 19.2000007629, 18.8999996185, 19.003125011906256, 
05/13/2017 04, 19.1000003815, 18.6000003815, 18.812500158950005, 
05/13/2017 05, 18.7999992371, 18.5, 18.637037489144443, 
05/13/2017 06, 20.1000003815, 18.8999996185, 19.55172420370345, 
05/13/2017 07, 21.1000003815, 20.2999992371, 20.712500214590627, 
05/13/2017 08, 22.3999996185, 21, 21.434883871739544, 
05/13/2017 09, 23.7999992371, 22.5, 23.09259238067407, 
05/13/2017 10, 25.2999992371, 23.5, 24.537500143046874, 
05/13/2017 11, 26.2999992371, 25.2999992371, 25.9206896814862, 
05/13/2017 12, 27.3999996185, 26, 26.588461362399997, 
05/13/2017 13, 28, 27.2000007629, 27.634999942779995, 
05/13/2017 14, 28.5, 27.7000007629, 28.157142639157144, 
05/13/2017 15, 28.3999996185, 27.3999996185, 27.89714284624, 
05/13/2017 16, 28.2999992371, 26.5, 27.4250000317875, 
05/13/2017 17, 26.3999996185, 25.1000003815, 25.6124999523125, 
05/13/2017 18, 25.1000003815, 24.2999992371, 24.889473563757893, 
05/13/2017 19, 24, 23.2000007629, 23.676666514080004, 
05/13/2017 20, 23.1000003815, 22.8999996185, 22.99999999999999, 
05/13/2017 21, 22.7999992371, 22.1000003815, 22.495238167904763, 
05/13/2017 22, 22, 21.2000007629, 21.470833142595826, 
05/13/2017 23, 21.2000007629, 20.7999992371, 21.08947402551053, 
05/14/2017 00, 21.1000003815, 20.5, 20.723529366888236, 
05/14/2017 01, 20.5, 20.1000003815, 20.256862789990183, 
05/14/2017 02, 20.2999992371, 20, 20.116667016346653, 
05/14/2017 03, 20.3999996185, 20.2000007629, 20.326666132620016, 
05/14/2017 04, 20.5, 20.2999992371, 20.363332811996678, 
05/14/2017 05, 20.5, 20.2999992371, 20.40508438366781, 
05/14/2017 06, 21.2000007629, 20.5, 20.856666851039986, 
05/14/2017 07, 22.1000003815, 21.2000007629, 21.558333110809993, 
05/14/2017 08, 24.1000003815, 22.2000007629, 22.828333314256675, 
05/14/2017 09, 26.5, 24.1000003815, 25.328333409623333, 
05/14/2017 10, 26.7999992371, 25.7000007629, 26.15166670481167, 
05/14/2017 11, 28.2999992371, 26.6000003815, 27.268333339696667, 
05/14/2017 12, 28.1000003815, 27, 27.451666704806666, 
05/14/2017 13, 28.6000003815, 26, 27.195000012718328, 
05/14/2017 14, 26.5, 25.3999996185, 26.036666520436658, 
05/14/2017 15, 27, 25.8999996185, 26.640000152596645, 
05/14/2017 16, 26.6000003815, 25, 25.715000120803325, 
05/14/2017 17, 25.7000007629, 22.8999996185, 24.088333320615003, 
05/14/2017 18, 22.8999996185, 22.5, 22.753846021799998, 
05/14/2017 19, 22.3999996185, 21.6000003815, 21.888888729949993, 
05/14/2017 20, 21.7000007629, 21.5, 21.586666997278307, 
05/14/2017 21, 21.7000007629, 21.2000007629, 21.39999996821332, 
05/14/2017 22, 21.2999992371, 20.8999996185, 21.138333638504992, 
05/14/2017 23, 21, 20.7999992371, 20.92999973296167, 
05/15/2017 00, 21, 20.2000007629, 20.663333288821658, 
05/15/2017 01, 20.2999992371, 19.7000007629, 19.971666781093326, 
05/15/2017 02, 19.7999992371, 19.6000003815, 19.66666698456667, 
05/15/2017 03, 19.8999996185, 19.5, 19.61272718257454, 
05/15/2017 04, 19.6000003815, 19.5, 19.512820561730766, 
05/15/2017 05, 19.7999992371, 19.5, 19.581666914623323, 
05/15/2017 06, 20.2999992371, 19.7000007629, 20.031666692093328, 
05/15/2017 07, 21.2999992371, 20.2999992371, 20.641666603091657, 
05/15/2017 08, 23.5, 21.2999992371, 22.503333282463327, 
05/15/2017 09, 24.3999996185, 22.8999996185, 23.696666622158332, 
05/15/2017 10, 25.8999996185, 21.3999996185, 24.58999989827667, 
05/15/2017 11, 23.7000007629, 20.6000003815, 22.386666774748328, 
05/15/2017 12, 24.7000007629, 22.6000003815, 23.731666819261658, 
05/15/2017 13, 26.1000003815, 24.1000003815, 25.14999993642168, 
05/15/2017 14, 26.2999992371, 25, 25.631666819253326, 
05/15/2017 15, 25.3999996185, 20.8999996185, 23.294999980925, 
05/15/2017 16, 20.7000007629, 18.7999992371, 19.593333021803346, 
05/15/2017 17, 19, 18.5, 18.733333333334986, 
05/15/2017 18, 18.5, 18.1000003815, 18.42166655857834, 
05/15/2017 19, 18.7999992371, 18.2999992371, 18.504999955501674, 
05/15/2017 20, 18.7000007629, 18.3999996185, 18.606667073569998, 
05/15/2017 21, 19, 18.5, 18.773333136245007, 
05/15/2017 22, 18.7999992371, 18.6000003815, 18.697872811159574, 
05/15/2017 23, 19.2000007629, 18.7999992371, 19.11052673741579, 
05/16/2017 00, 19.2000007629, 19.1000003815, 19.145000553129982, 
05/16/2017 01, 19.2000007629, 18.7999992371, 18.954999828345013, 
05/16/2017 02, 18.8999996185, 18.7000007629, 18.821666081763333, 
05/16/2017 03, 19.2000007629, 18.7999992371, 19.10500040054332, 
05/16/2017 04, 19.2999992371, 18.8999996185, 19.10166692732833, 
05/16/2017 05, 19.2000007629, 19.1000003815, 19.138333861036653, 
05/16/2017 06, 19.7000007629, 19.2000007629, 19.48166678745998, 
05/16/2017 07, 20, 19.3999996185, 19.65499995550333, 
05/16/2017 08, 20.2999992371, 19.7000007629, 19.966666571299992, 
05/16/2017 09, 21, 20.2999992371, 20.64499994914, 
05/16/2017 10, 22.1000003815, 20.7999992371, 21.31833333969, 
05/16/2017 11, 24.3999996185, 22.1000003815, 23.24499998092666, 
05/16/2017 12, 25.7000007629, 24.1000003815, 24.850000000001668, 
05/16/2017 13, 26.7000007629, 25.6000003815, 26.044999853786674, 
05/16/2017 14, 26.7999992371, 25.7999992371, 26.348333199825007, 
05/16/2017 15, 27.1000003815, 25.7999992371, 26.339999930070007, 
05/16/2017 16, 26.6000003815, 25.7999992371, 26.303333155320015, 
05/16/2017 17, 26.3999996185, 25, 25.496666653963327, 
05/16/2017 18, 25, 24, 24.520000076291655, 
05/16/2017 19, 24, 23.6000003815, 23.788135625538963, 
05/16/2017 20, 23.7000007629, 22.7000007629, 23.476667086271657, 
05/16/2017 21, 22.7000007629, 22, 22.201667022703315, 
05/16/2017 22, 22.2000007629, 21.7999992371, 21.916666348781686, 
05/16/2017 23, 21.7999992371, 21.3999996185, 21.578333504985, 
05/17/2017 00, 21.3999996185, 21, 21.165000216163314, 
05/17/2017 01, 21.1000003815, 20.7000007629, 20.806666978183312, 
05/17/2017 02, 20.7000007629, 20.3999996185, 20.52166674930168, 
05/17/2017 03, 20.5, 20.2000007629, 20.34833326338332, 
05/17/2017 04, 20.2000007629, 19.7999992371, 19.97499990463001, 
05/17/2017 05, 20.2999992371, 19.8999996185, 20.11833372116498, 
05/17/2017 06, 21, 20.2999992371, 20.558823604199997, 
05/17/2017 07, 21.6000003815, 21, 21.42962953779074, 
05/17/2017 08, 22.3999996185, 21.6000003815, 22.058333333335, 
05/17/2017 09, 24.2000007629, 21.8999996185, 23.045000012710002, 
05/17/2017 10, 25.8999996185, 23.8999996185, 25.071666653960015, 
05/17/2017 11, 27.1000003815, 25.7000007629, 26.281666501365002, 
05/17/2017 12, 27.2000007629, 26.2999992371, 26.688333384196657, 
05/17/2017 13, 26.7000007629, 22.7000007629, 25.37833325068334, 
05/17/2017 14, 22.7000007629, 19.8999996185, 21.023333485918325, 
05/17/2017 15, 23.8999996185, 21.1000003815, 22.46166664759501, 
05/17/2017 16, 24.7000007629, 23.6000003815, 24.175000222529988, 
05/17/2017 17, 24.6000003815, 23.8999996185, 24.12000004451, 
05/17/2017 18, 23.8999996185, 23, 23.48000005085165, 
05/17/2017 19, 22.8999996185, 22, 22.443333307898325, 
05/17/2017 20, 22, 21.2000007629, 21.43157895405264, 
05/17/2017 21, 21, 20.2999992371, 20.614285605297624, 
05/17/2017 22, 20.2999992371, 19.7000007629, 20.03500019709167, 
05/17/2017 23, 19.7999992371, 19.2000007629, 19.495000076288324, 
05/18/2017 00, 19.5, 18.8999996185, 19.18666664758167, 
05/18/2017 01, 19.1000003815, 18.3999996185, 18.717777930371106, 
05/18/2017 02, 18.3999996185, 17.7999992371, 18.07166652679335, 
05/18/2017 03, 17.7999992371, 17.5, 17.586666933704986, 
05/18/2017 04, 17.5, 17.2000007629, 17.409999910981675, 
05/18/2017 05, 17.6000003815, 17, 17.236666838331676, 
05/18/2017 06, 18.6000003815, 17.5, 18.114999993645004, 
05/18/2017 07, 20.7000007629, 18.6000003815, 19.63000008264833, 
05/18/2017 08, 23.2000007629, 20.7000007629, 21.966666698451668, 
05/18/2017 09, 24.7999992371, 23, 24.047169631388687, 
05/18/2017 10, 26, 24.7999992371, 25.391666571305006, 
05/18/2017 11, 26.7999992371, 25.3999996185, 26.049999859023917, 
05/18/2017 12, 27.3999996185, 26.2999992371, 26.817777633660008, 
05/18/2017 13, 27.8999996185, 27.2000007629, 27.51538445398846, 
05/18/2017 14, 28.3999996185, 27.5, 28.051612915525805, 
05/18/2017 15, 28.7000007629, 26.6000003815, 27.580000257492497, 
05/18/2017 16, 27.8999996185, 27, 27.499999904640003, 
05/18/2017 17, 27.5, 25.7000007629, 26.684090701018196, 
05/18/2017 18, 25.6000003815, 24.3999996185, 25.033333381029166, 
05/18/2017 19, 24.2000007629, 23.3999996185, 23.786206936010345, 
05/18/2017 20, 23.2999992371, 22.8999996185, 23.02333310444, 
05/18/2017 21, 23, 22.5, 22.667857510707144, 
05/18/2017 22, 22.6000003815, 22.3999996185, 22.465217258608686, 
05/18/2017 23, 22.1000003815, 21.5, 21.70000008977059, 
05/19/2017 00, 21.2999992371, 20.5, 21.088889016066663, 
05/19/2017 01, 20.3999996185, 20.1000003815, 20.237499713925004, 
05/19/2017 02, 19.8999996185, 19.3999996185, 19.6749999523125, 
05/19/2017 03, 19.3999996185, 19, 19.121428489685712, 
05/19/2017 04, 19, 18.5, 18.71249997616875, 
05/19/2017 05, 18.8999996185, 18.3999996185, 18.605000178013334, 
05/19/2017 06, 20.2999992371, 18.8999996185, 19.409999974561668, 
05/19/2017 07, 21.8999996185, 20.2000007629, 20.911666584015, 
05/19/2017 08, 24.7999992371, 21.8999996185, 23.18333333333999, 
05/19/2017 09, 26.1000003815, 24.7999992371, 25.546666717526662, 
05/19/2017 10, 28.1000003815, 26.2999992371, 27.24166660308667, 
05/19/2017 11, 28.5, 27.5, 27.958333174385007, 
05/19/2017 12, 28.5, 27.7999992371, 28.15500005086334, 
05/19/2017 13, 29.2999992371, 28.2000007629, 28.721666781104993, 
05/19/2017 14, 29, 28.2000007629, 28.56999994914, 
05/19/2017 15, 29, 28.1000003815, 28.39333333969167, 
05/19/2017 16, 29.1000003815, 27.8999996185, 28.53166659672834, 
05/19/2017 17, 28.1000003815, 26.1000003815, 27.171666685738327, 
05/19/2017 18, 26.1000003815, 25, 25.493333371481654, 
05/19/2017 19, 25, 24.5, 24.773333231618317, 
05/19/2017 20, 24.5, 23.8999996185, 24.226666800171664, 
05/19/2017 21, 23.8999996185, 23.2000007629, 23.578333123526683, 
05/19/2017 22, 23.2000007629, 22.2999992371, 22.743333244318343, 
05/19/2017 23, 22.2000007629, 21.7000007629, 21.951666609441684, 
05/20/2017 00, 21.7999992371, 21, 21.37666654586499, 
05/20/2017 01, 20.8999996185, 20.2999992371, 20.519999790201688, 
05/20/2017 02, 20.2999992371, 19.6000003815, 19.981666978191658, 
05/20/2017 03, 19.6000003815, 19.6000003815, 19.60000038150001, 
05/20/2017 04, 19.2000007629, 18.8999996185, 19.086046839879067, 
05/20/2017 05, 19, 18.7000007629, 18.859999593093338, 
05/20/2017 06, 20.2999992371, 19, 19.753333314266673, 
05/20/2017 07, 22, 20.3999996185, 21.205000082645004, 
05/20/2017 08, 25, 22.1000003815, 23.486666679381678, 
05/20/2017 09, 26.5, 24.7999992371, 25.628333155316668, 
05/20/2017 10, 28.1000003815, 26.1000003815, 27.019999949140004, 
05/20/2017 11, 29, 27.8999996185, 28.393333212533335, 
05/20/2017 12, 29.5, 28.8999996185, 29.246666590369998, 
05/20/2017 13, 29.7999992371, 29.2000007629, 29.46666660308834, 
05/20/2017 14, 29.7999992371, 28.8999996185, 29.351666863756655, 
05/20/2017 15, 29.3999996185, 28, 28.64166669846333, 
05/20/2017 16, 28.8999996185, 28, 28.28500022888665, 
05/20/2017 17, 28.7999992371, 27.2999992371, 27.978333282469997, 
05/20/2017 18, 27.3999996185, 26, 26.716666571305005, 
05/20/2017 19, 26, 25.2000007629, 25.596666526800007, 
05/20/2017 20, 25.2000007629, 24.7000007629, 24.864999930066666, 
05/20/2017 21, 24.7000007629, 24.1000003815, 24.32333329519166, 
05/20/2017 22, 24.2000007629, 23.7000007629, 23.981666692095004, 
05/20/2017 23, 23.6000003815, 22.8999996185, 23.173333326978327, 
05/21/2017 00, 22.7999992371, 21.7000007629, 22.212068919481048, 
05/21/2017 01, 21.5, 21.1000003815, 21.276470633105884, 
05/21/2017 02, 21.1000003815, 20.3999996185, 20.833333237965007, 
05/21/2017 03, 20.3999996185, 20, 20.188333543133332, 
05/21/2017 04, 20, 19.5, 19.69666671752999, 
05/21/2017 05, 19.7000007629, 19.3999996185, 19.541666825618314, 
05/21/2017 06, 21, 19.7000007629, 20.356666564943342, 
05/21/2017 07, 22.6000003815, 21, 21.775000095368334, 
05/21/2017 08, 25.2999992371, 22.6000003815, 23.85666662852167, 
05/21/2017 09, 26.7999992371, 25.2000007629, 26.186666742953324, 
05/21/2017 10, 29, 26.8999996185, 28.021666781103324, 
05/21/2017 11, 29.5, 28.3999996185, 28.95833339691167, 
05/21/2017 12, 29.7000007629, 28.7999992371, 29.175000088560715, 
05/21/2017 13, 29.7999992371, 28.8999996185, 29.393333339698344, 
05/21/2017 14, 30, 29.3999996185, 29.666666762033326, 
05/21/2017 15, 30.1000003815, 29.3999996185, 29.628333346046666, 
05/21/2017 16, 29.2999992371, 28.2999992371, 28.80000006357833, 
05/21/2017 17, 28.7999992371, 28, 28.341666666673312, 
05/21/2017 18, 28, 26.8999996185, 27.43499991098166, 
05/21/2017 19, 26.8999996185, 26.1000003815, 26.466666793826658, 
05/21/2017 20, 26.1000003815, 24.7000007629, 25.45666656495, 
05/21/2017 21, 24.7000007629, 23.7999992371, 24.366666730238347, 
05/21/2017 22, 23.7999992371, 22.8999996185, 23.371666685738326, 
05/21/2017 23, 23, 22.3999996185, 22.744999980924998, 
05/22/2017 00, 22.3999996185, 21.7999992371, 22.146666940046668, 
05/22/2017 01, 22.2000007629, 21.3999996185, 21.72833353678499, 
05/22/2017 02, 21.2999992371, 18, 18.96500012080666, 
05/22/2017 03, 18.8999996185, 18.3999996185, 18.655000114441673, 
05/22/2017 04, 18.8999996185, 18.3999996185, 18.633333174375, 
05/22/2017 05, 19.7000007629, 18.8999996185, 19.211666711168334, 
05/22/2017 06, 20, 19.7000007629, 19.881666310628347, 
05/22/2017 07, 22, 19.8999996185, 21.00000012714833, 
05/22/2017 08, 24, 22.1000003815, 22.88999993006167, 
05/22/2017 09, 26.3999996185, 23.8999996185, 24.996666749318326, 
05/22/2017 10, 26.7999992371, 26, 26.461666742959988, 
05/22/2017 11, 28.2999992371, 26.7999992371, 27.831666596731683, 
05/22/2017 12, 28.7000007629, 27.7000007629, 28.069999980925, 
05/22/2017 13, 29.2000007629, 28.2999992371, 28.928571545348962, 
05/22/2017 14, 29.7000007629, 29, 29.218333530425, 
05/22/2017 15, 30.1000003815, 29.2000007629, 29.613333479561657, 
05/22/2017 16, 29.7999992371, 29.2000007629, 29.545000108078334, 
05/22/2017 17, 29.2000007629, 27.6000003815, 28.588333511349994, 
05/22/2017 18, 27.6000003815, 26.5, 27.049999936428335, 
05/22/2017 19, 26.5, 25.8999996185, 26.256666628516655, 
05/22/2017 20, 25.7999992371, 25.5, 25.62500015895832, 
05/22/2017 21, 25.6000003815, 23.6000003815, 24.769999917350006, 
05/22/2017 22, 23.7999992371, 22.2000007629, 22.92711868932204, 
05/22/2017 23, 22.3999996185, 22, 22.210000387809988, 
05/23/2017 00, 22, 21.2000007629, 21.744999790196673, 
05/23/2017 01, 21.2000007629, 20.8999996185, 21.081666978186668, 
05/23/2017 02, 21.2999992371, 20.6000003815, 21.040000089008323, 
05/23/2017 03, 20.6000003815, 20.2000007629, 20.39333299001502, 
05/23/2017 04, 20.3999996185, 19.7999992371, 20.103448275865507, 
05/23/2017 05, 20.1000003815, 19.7000007629, 19.88249998092, 
05/23/2017 06, 21, 20.2000007629, 20.560465036434884, 
05/23/2017 07, 23, 22.6000003815, 22.826666514066666, 
05/23/2017 08, 25.7000007629, 23, 24.426666768388323, 
05/23/2017 09, 27.7999992371, 25.7999992371, 26.733333301538323, 
05/23/2017 10, 30.6000003815, 27.7000007629, 29.478333282473344, 
05/23/2017 11, 31.1000003815, 30.2999992371, 30.703333473213334, 
05/23/2017 12, 31.2999992371, 30.5, 30.753333346058337, 
05/23/2017 13, 31.7999992371, 31.2000007629, 31.479999987276656, 
05/23/2017 14, 31.7000007629, 31.2000007629, 31.45666675566832, 
05/23/2017 15, 31.7000007629, 30.6000003815, 31.19454543374364, 
05/23/2017 16, 30.3999996185, 29.6000003815, 29.98596475834914, 
05/23/2017 17, 29.6000003815, 29, 29.25166680018998, 
05/23/2017 18, 29.1000003815, 27.2999992371, 27.843333148966664, 
05/23/2017 19, 27.3999996185, 26.3999996185, 26.98666671115831, 
05/23/2017 20, 26.3999996185, 25.7999992371, 26.148333199828333, 
05/23/2017 21, 25.7999992371, 24.7999992371, 25.171666717531657, 
05/23/2017 22, 24.7999992371, 23.5, 24.26041694480833, 
05/23/2017 23, 23.5, 22.6000003815, 23.10166680018665, 
05/24/2017 00, 22.6000003815, 21.8999996185, 22.253333568588328, 
05/24/2017 01, 21.8999996185, 20.7999992371, 21.404545393861376, 
05/24/2017 02, 21, 20.7000007629, 20.808474330579646, 
05/24/2017 03, 20.7000007629, 19.8999996185, 20.343333466843337, 
05/24/2017 04, 20.2000007629, 19.8999996185, 20.041666825623327, 
05/24/2017 05, 20.1000003815, 19.6000003815, 19.750000254301668, 
05/24/2017 06, 21.2000007629, 20.1000003815, 20.56666666666332, 
05/24/2017 07, 23.2000007629, 21.2000007629, 22.238333320618327, 
05/24/2017 08, 25.7000007629, 23.2000007629, 24.641666730246655, 
05/24/2017 09, 27.2999992371, 25.6000003815, 26.40000006358167, 
05/24/2017 10, 28.8999996185, 27.1000003815, 27.926666800179998, 
05/24/2017 11, 29.3999996185, 28.6000003815, 29.099999984116668, 
05/24/2017 12, 30.1000003815, 29.3999996185, 29.696666749320002, 
05/24/2017 13, 30.2999992371, 26.7999992371, 28.35999997456834, 
05/24/2017 14, 28.2999992371, 27.1000003815, 27.773585085592444, 
05/24/2017 15, 28.6000003815, 28, 28.403448170624145, 
05/24/2017 16, 28.7999992371, 27.2999992371, 28.29000005722167, 
05/24/2017 17, 28, 26.8999996185, 27.40999994276834, 
05/24/2017 18, 26.8999996185, 25.6000003815, 26.423333358758324, 
05/24/2017 19, 25.7999992371, 25.2999992371, 25.651667022696664, 
05/24/2017 20, 25.2000007629, 23.8999996185, 24.376666768383345, 
05/24/2017 21, 23.8999996185, 23.2999992371, 23.634999974558344, 
05/24/2017 22, 23.2999992371, 22.6000003815, 22.883333524064984, 
