datetime, Max, Min, Average
08/25/2017 04, 20.6000003815, 20.5, 20.5475001812125, 
08/25/2017 05, 20.7000007629, 20.5, 20.545000171658316, 
08/25/2017 06, 21, 20.7000007629, 20.859999561305013, 
08/25/2017 07, 21.5, 21, 21.241666825610007, 
08/25/2017 08, 23.1000003815, 21.6000003815, 22.32000004450333, 
08/25/2017 09, 25.2999992371, 23.1000003815, 24.05106382167447, 
08/25/2017 10, 26.5, 25.5, 25.991891757856763, 
08/25/2017 11, 27.7000007629, 26.7999992371, 27.27368411682632, 
08/25/2017 12, 28.1000003815, 27.6000003815, 27.884999783826682, 
08/25/2017 13, 28.7999992371, 27.5, 27.94186064254884, 
08/25/2017 14, 28.7999992371, 28, 28.31166683832331, 
08/25/2017 15, 28.7000007629, 27.7000007629, 28.083333428696662, 
08/25/2017 16, 28.8999996185, 28.1000003815, 28.413333352401672, 
08/25/2017 17, 28.5, 26.3999996185, 27.48333333332834, 
08/25/2017 18, 26.3999996185, 25, 25.588333352408323, 
08/25/2017 19, 25.1000003815, 25, 25.025000095374992, 
08/25/2017 20, 25, 24.6000003815, 24.715000311531643, 
08/25/2017 21, 24.7000007629, 24.2000007629, 24.54545480556136, 
08/25/2017 22, 24.2000007629, 23, 23.76379305740344, 
08/25/2017 23, 23, 22.2999992371, 22.563888761744447, 
08/26/2017 00, 22.7000007629, 22.5, 22.645614590557873, 
08/26/2017 01, 22.7000007629, 22.2999992371, 22.615000438666687, 
08/26/2017 02, 22.2999992371, 19.5, 20.956666787465004, 
08/26/2017 03, 19.5, 18.8999996185, 19.219999917340008, 
08/26/2017 04, 19.5, 19.2999992371, 19.421874701962494, 
08/26/2017 05, 19.3999996185, 19.2000007629, 19.27812463046875, 
08/26/2017 06, 19.5, 18.8999996185, 19.20600002289601, 
08/26/2017 07, 20.1000003815, 19.5, 19.79999991024118, 
08/26/2017 08, 22.2999992371, 20.1000003815, 21.14500004450333, 
08/26/2017 09, 26, 22, 23.925000084766666, 
08/26/2017 10, 27.3999996185, 25.8999996185, 26.632353109479414, 
08/26/2017 11, 28.7000007629, 27.7999992371, 28.207692182982694, 
08/26/2017 12, 30.2999992371, 28.3999996185, 29.528333250685005, 
08/26/2017 13, 30.5, 29.5, 29.97999989192166, 
08/26/2017 14, 30.5, 29.2000007629, 29.701666641238326, 
08/26/2017 15, 30, 29, 29.39166653951834, 
08/26/2017 16, 29.3999996185, 27.7999992371, 28.458333206185028, 
08/26/2017 17, 28.2999992371, 26.5, 27.113333352406663, 
08/26/2017 18, 26.5, 25.8999996185, 26.05172403926553, 
08/26/2017 19, 25.8999996185, 25.7999992371, 25.809090180863635, 
08/26/2017 20, 25.1000003815, 24.3999996185, 24.946666844702218, 
08/26/2017 21, 24.3999996185, 23.8999996185, 24.127586298972417, 
08/26/2017 22, 24.1000003815, 24, 24.061904998071434, 
08/26/2017 23, 23.7000007629, 23, 23.35714303879048, 
08/27/2017 00, 23, 22.7999992371, 22.92083303132917, 
08/27/2017 01, 23, 22.7000007629, 22.803333155323333, 
08/27/2017 02, 22.7000007629, 22.6000003815, 22.636667188013313, 
08/27/2017 03, 22.6000003815, 22.2000007629, 22.341666666654977, 
08/27/2017 04, 22.3999996185, 21.8999996185, 22.203333028173333, 
08/27/2017 05, 21.8999996185, 21.7999992371, 21.843332735706678, 
08/27/2017 06, 22.2999992371, 21.8999996185, 22.070270332132434, 
08/27/2017 07, 23.7000007629, 22.5, 23.23125004767812, 
08/27/2017 08, 25.2999992371, 23.7000007629, 24.47333316803001, 
08/27/2017 09, 27.7000007629, 25.3999996185, 26.586666742951657, 
08/27/2017 10, 27.8999996185, 22.5, 26.703333346049998, 
08/27/2017 11, 22.1000003815, 20.3999996185, 21.015000057220004, 
08/27/2017 12, 22, 20.8999996185, 21.360000069923327, 
08/27/2017 13, 22.6000003815, 21, 21.876666641230006, 
08/27/2017 14, 27.1000003815, 22.5, 25.361666615805014, 
08/27/2017 15, 27.3999996185, 26.2999992371, 26.912068860284474, 
08/27/2017 16, 26.2000007629, 25.3999996185, 25.849999779139473, 
08/27/2017 17, 25.2999992371, 25, 25.118750214589564, 
08/27/2017 18, 25.2000007629, 24.3999996185, 24.76500018437833, 
08/27/2017 19, 24.2999992371, 23.7000007629, 23.86976716685348, 
08/27/2017 20, 23.8999996185, 23.6000003815, 23.77166687645001, 
08/27/2017 21, 23.7999992371, 23.2000007629, 23.42500006356999, 
08/27/2017 22, 23.2000007629, 22.6000003815, 22.804166793833343, 
08/27/2017 23, 22.5, 22.2000007629, 22.34166647592831, 
08/28/2017 00, 22.2999992371, 21.5, 21.986667029053326, 
08/28/2017 01, 21.6000003815, 21.2000007629, 21.31166706083331, 
08/28/2017 02, 21.2999992371, 21.1000003815, 21.216667111693315, 
08/28/2017 03, 21.2000007629, 21, 21.038333479563335, 
08/28/2017 04, 21.2000007629, 21, 21.120000457766654, 
08/28/2017 05, 21.2000007629, 21.1000003815, 21.158333937316666, 
08/28/2017 06, 21.2999992371, 21.1000003815, 21.15666710535998, 
08/28/2017 07, 21.8999996185, 21.1000003815, 21.452631849997367, 
08/28/2017 08, 23.6000003815, 21.7999992371, 22.601666482295, 
08/28/2017 09, 24.2999992371, 23.7000007629, 24.010000076296002, 
08/28/2017 10, 25.2000007629, 24.1000003815, 24.680000146234995, 
08/28/2017 11, 27.2000007629, 25.1000003815, 26.169999980918345, 
08/28/2017 12, 28, 26.8999996185, 27.29499991734668, 
08/28/2017 13, 28.7000007629, 25.7999992371, 27.601666609446674, 
08/28/2017 14, 27.8999996185, 25.6000003815, 26.83636364791818, 
08/28/2017 15, 27.5, 25.7000007629, 26.036666806529965, 
08/28/2017 16, 26.1000003815, 25.2999992371, 25.705000019069985, 
08/28/2017 17, 25.6000003815, 24.2999992371, 24.778571128835715, 
08/28/2017 18, 24.7000007629, 24.3999996185, 24.616667111709983, 
08/28/2017 19, 24.6000003815, 23.7999992371, 24.137837848140556, 
08/28/2017 20, 23.7999992371, 23.2000007629, 23.47999970119336, 
08/28/2017 21, 23.2000007629, 23, 23.12166713079832, 
08/28/2017 22, 23.1000003815, 22.2999992371, 22.644999853778355, 
08/28/2017 23, 22.2999992371, 21.8999996185, 22.118333752934994, 
08/29/2017 00, 21.8999996185, 21.7000007629, 21.771874785431248, 
08/29/2017 01, 21.7000007629, 21.3999996185, 21.502000007608018, 
08/29/2017 02, 21.3999996185, 21.2000007629, 21.24915268460507, 
08/29/2017 03, 21.3999996185, 21.2000007629, 21.303225671080643, 
08/29/2017 04, 21.2999992371, 20.7000007629, 20.94333346683499, 
08/29/2017 05, 20.7000007629, 20.3999996185, 20.5725492963549, 
08/29/2017 06, 21.3999996185, 20.5, 21.031666533156685, 
08/29/2017 07, 22.5, 21.3999996185, 21.958333206170007, 
08/29/2017 08, 25.2999992371, 22.5, 24.126666704819993, 
08/29/2017 09, 27, 25, 26.02666654586668, 
08/29/2017 10, 27.1000003815, 26.2999992371, 26.716216113118914, 
08/29/2017 11, 28.5, 27.3999996185, 27.930612213757144, 
08/29/2017 12, 28.1000003815, 26.1000003815, 27.232558006462785, 
08/29/2017 13, 28.2999992371, 26, 27.418333371481673, 
08/29/2017 14, 28.3999996185, 27.7999992371, 28.086666806544997, 
08/29/2017 15, 28.7999992371, 27.8999996185, 28.305000209798315, 
08/29/2017 16, 29, 27.3999996185, 27.971666653939995, 
08/29/2017 17, 27.7999992371, 25.7000007629, 26.686666615803333, 
08/29/2017 18, 25.7000007629, 24.7000007629, 24.853333028174987, 
08/29/2017 19, 25, 24.2999992371, 24.599999872848354, 
08/29/2017 20, 24.2999992371, 23.8999996185, 24.078124999990635, 
08/29/2017 21, 23.6000003815, 22.7999992371, 23.032352952391182, 
08/29/2017 22, 22.8999996185, 22.2000007629, 22.509999783843355, 
08/29/2017 23, 22.2000007629, 22, 22.125000476836654, 
08/30/2017 00, 22, 21.6000003815, 21.843477871102166, 
08/30/2017 01, 21.6000003815, 21.2999992371, 21.39833294550503, 
08/30/2017 02, 21.2999992371, 21, 21.168333689371643, 
08/30/2017 03, 21.5, 21.2000007629, 21.32500006356001, 
08/30/2017 04, 21.6000003815, 21, 21.283333396914994, 
08/30/2017 05, 21, 20.7999992371, 20.94333311716667, 
08/30/2017 06, 21.7000007629, 21, 21.271666812896665, 
08/30/2017 07, 23.5, 21.7000007629, 22.50833326975334, 
08/30/2017 08, 25.2999992371, 23.3999996185, 24.24499994913835, 
08/30/2017 09, 27.6000003815, 25, 26.452777862547222, 
08/30/2017 10, 28.7000007629, 26.8999996185, 27.615384688740384, 
08/30/2017 11, 27.3999996185, 27.2000007629, 27.292307340192306, 
08/30/2017 12, 28.2000007629, 27, 27.591379297194823, 
08/30/2017 13, 29.2000007629, 27.7000007629, 28.53000001906833, 
08/30/2017 14, 29.2000007629, 28.2999992371, 28.769999917345007, 
08/30/2017 15, 28.8999996185, 28, 28.478333218890008, 
08/30/2017 16, 28.7999992371, 27.2999992371, 27.994999980921673, 
08/30/2017 17, 27.2999992371, 25.7999992371, 26.381666406006694, 
08/30/2017 18, 25.8999996185, 25, 25.44666668574166, 
08/30/2017 19, 25, 24.7999992371, 24.901666291565004, 
08/30/2017 20, 25, 24.5, 24.70666690403332, 
08/30/2017 21, 24.5, 24, 24.194594666759457, 
08/30/2017 22, 24.2999992371, 23.8999996185, 24.086666870120006, 
08/30/2017 23, 23.8999996185, 23.1000003815, 23.611666584006674, 
08/31/2017 00, 23.1000003815, 19.1000003815, 21.128333346053328, 
08/31/2017 01, 19.8999996185, 19.1000003815, 19.543333466853348, 
08/31/2017 02, 20, 19.3999996185, 19.73833325703333, 
08/31/2017 03, 19.5, 19.2000007629, 19.369767078137208, 
08/31/2017 04, 19.5, 19.1000003815, 19.31499964396666, 
08/31/2017 05, 19.6000003815, 19, 19.328301807609442, 
08/31/2017 06, 20, 19.6000003815, 19.841666348775004, 
08/31/2017 07, 20.2000007629, 19.7000007629, 19.97884614650192, 
08/31/2017 08, 21.2000007629, 20.2999992371, 20.64999978682941, 
08/31/2017 09, 23.1000003815, 20.8999996185, 21.538333161668337, 
08/31/2017 10, 26.1000003815, 23.2000007629, 25.181666851038333, 
08/31/2017 11, 28, 26.1000003815, 26.88166666030501, 
08/31/2017 12, 28.1000003815, 27.2999992371, 27.776666514078336, 
08/31/2017 13, 28.1000003815, 27.2000007629, 27.486666488645007, 
08/31/2017 14, 28.6000003815, 27.1000003815, 27.94833335875999, 
08/31/2017 15, 27.1000003815, 26.1000003815, 26.60322576954193, 
08/31/2017 16, 26.1000003815, 25, 25.49454553777999, 
08/31/2017 17, 25.2000007629, 24.2999992371, 24.80000011340811, 
08/31/2017 18, 24.2999992371, 23.7999992371, 24.009999942765017, 
08/31/2017 19, 24.3999996185, 24, 24.24666662215832, 
08/31/2017 20, 24.1000003815, 23.5, 23.804999796551655, 
08/31/2017 21, 23.5, 23, 23.249999904636653, 
08/31/2017 22, 23, 22.7999992371, 22.896666272475013, 
08/31/2017 23, 22.7999992371, 22.5, 22.551666800190002, 
09/01/2017 00, 22.7000007629, 22.5, 22.61190518878334, 
09/01/2017 01, 22.7000007629, 22.2000007629, 22.51166680654001, 
09/01/2017 02, 22.2000007629, 22, 22.06333357494332, 
09/01/2017 03, 22, 21.5, 21.81499986646833, 
09/01/2017 04, 21.7000007629, 21.3999996185, 21.60612285379999, 
09/01/2017 05, 21.7000007629, 21.5, 21.54666684468832, 
09/01/2017 06, 22.1000003815, 21.6000003815, 21.80666666031666, 
09/01/2017 07, 22.8999996185, 21.8999996185, 22.36666657131502, 
09/01/2017 08, 24.2000007629, 22.7000007629, 23.280000146224992, 
09/01/2017 09, 25.7999992371, 24.2000007629, 25.103333504998332, 
09/01/2017 10, 27.2999992371, 25.5, 26.075438817342103, 
09/01/2017 11, 26.2999992371, 25.2999992371, 25.92978704738086, 
09/01/2017 12, 24.5, 24, 24.15952414557619, 
09/01/2017 13, 27.3999996185, 24.2000007629, 25.923333390554998, 
09/01/2017 14, 28, 27.2000007629, 27.608333174375005, 
09/01/2017 15, 27.3999996185, 26.2999992371, 26.749999777468346, 
09/01/2017 16, 27.6000003815, 26.3999996185, 26.861666838329988, 
09/01/2017 17, 26.7000007629, 24.5, 25.863333384203337, 
09/01/2017 18, 24.5, 23.8999996185, 24.17833356857332, 
09/01/2017 19, 23.8999996185, 23.5, 23.734482798075852, 
09/01/2017 20, 23.2999992371, 23.1000003815, 23.139024781031708, 
09/01/2017 21, 23.2999992371, 22.1000003815, 22.786792503207547, 
09/01/2017 22, 21.8999996185, 21.2000007629, 21.561764997573533, 
09/01/2017 23, 21.2000007629, 20.5, 20.9068966569431, 
