datetime, Max, Min, Average
12/24/2017 02, 11, 10.6000003815, 10.864999850575, 
12/24/2017 03, 10.6000003815, 9.89999961853, 10.123333231611674, 
12/24/2017 04, 9.89999961853, 8.69999980927, 9.333333237965496, 
12/24/2017 05, 8.60000038147, 8.39999961853, 8.561666901906506, 
12/24/2017 06, 8.89999961853, 8.60000038147, 8.79333321253466, 
12/24/2017 07, 9.89999961853, 8.89999961853, 9.343333307902666, 
12/24/2017 08, 12.8999996185, 9.89999961853, 11.303333330158832, 
12/24/2017 09, 14.8000001907, 12.8999996185, 13.615000025435004, 
12/24/2017 10, 16.2000007629, 14.3999996185, 15.193333307893331, 
12/24/2017 11, 18.2000007629, 16.3999996185, 17.32999992370667, 
12/24/2017 12, 19, 18, 18.456666723883334, 
12/24/2017 13, 19.2000007629, 18.5, 18.986666806546662, 
12/24/2017 14, 19.3999996185, 18.7000007629, 19.054999955491667, 
12/24/2017 15, 18.7999992371, 16.8999996185, 17.623333390554997, 
12/24/2017 16, 17.2000007629, 15.3000001907, 16.151666863746666, 
12/24/2017 17, 15.1999998093, 13.8999996185, 14.51833333969833, 
12/24/2017 18, 13.8999996185, 12.8999996185, 13.471666622155002, 
12/24/2017 19, 12.8000001907, 12.3000001907, 12.616666634891676, 
12/24/2017 20, 12.6000003815, 11.5, 11.981666787476657, 
12/24/2017 21, 11.3999996185, 10.1999998093, 10.753333361934995, 
12/24/2017 22, 10.3000001907, 9.69999980927, 10.056666612635501, 
12/24/2017 23, 9.69999980927, 9.10000038147, 9.361666663489837, 
12/25/2017 00, 9.10000038147, 8.5, 8.623333374659166, 
12/25/2017 01, 8.5, 7.40000009537, 7.926666665077666, 
12/25/2017 02, 7.69999980927, 7.30000019073, 7.524999976158337, 
12/25/2017 03, 7.30000019073, 6.59999990463, 7.063333312669002, 
12/25/2017 04, 7, 6.30000019073, 6.591666698455831, 
12/25/2017 05, 6.90000009537, 6.19999980927, 6.549999976159001, 
12/25/2017 06, 6.30000019073, 6, 6.15499990781267, 
12/25/2017 07, 7.09999990463, 5.90000009537, 6.341666690507336, 
12/25/2017 08, 9, 7.09999990463, 7.891666666666166, 
12/25/2017 09, 11.8000001907, 9, 10.418333307903993, 
12/25/2017 10, 15.6000003815, 12, 14.095000028613327, 
12/25/2017 11, 17.7000007629, 15.5, 16.66500007311167, 
12/25/2017 12, 18.7999992371, 17.5, 18.261666647593337, 
12/25/2017 13, 19.2000007629, 18.2000007629, 18.783333428700004, 
12/25/2017 14, 20.3999996185, 19, 19.733333333331665, 
12/25/2017 15, 19, 17.7999992371, 18.258333524061666, 
12/25/2017 16, 17.7999992371, 15.3999996185, 16.70666670799333, 
12/25/2017 17, 15.3999996185, 14.1000003815, 14.688333304723335, 
12/25/2017 18, 14.1000003815, 13.5, 13.725000031803331, 
12/25/2017 19, 13.5, 12.6000003815, 13.056666644418334, 
12/25/2017 20, 12.6999998093, 11.6999998093, 12.298333311073332, 
12/25/2017 21, 11.6000003815, 10.8999996185, 11.223333279290001, 
12/25/2017 22, 10.8000001907, 9.60000038147, 10.081666644418503, 
12/25/2017 23, 9.60000038147, 8.80000019073, 9.248333311079831, 
12/26/2017 00, 8.80000019073, 8.5, 8.636666774751507, 
12/26/2017 01, 8.5, 7.69999980927, 8.074999999998992, 
12/26/2017 02, 7.90000009537, 7.19999980927, 7.633333357175166, 
12/26/2017 03, 7.30000019073, 7, 7.129999979336172, 
12/26/2017 04, 7.09999990463, 6.80000019073, 6.970000028609499, 
12/26/2017 05, 6.80000019073, 6.30000019073, 6.498333342870164, 
12/26/2017 06, 6.5, 6, 6.311666679382167, 
12/26/2017 07, 7.5, 6.40000009537, 6.9416666746145, 
12/26/2017 08, 9.19999980927, 7.5, 8.336666695276497, 
12/26/2017 09, 13.3999996185, 9.30000019073, 11.048333295188833, 
12/26/2017 10, 15.1999998093, 13.6000003815, 14.744999933235002, 
12/26/2017 11, 18.6000003815, 15, 17.293333307906664, 
12/26/2017 12, 18.8999996185, 17.5, 18.290000025429997, 
12/26/2017 13, 19.3999996185, 18.5, 18.826666641228336, 
12/26/2017 14, 20, 18.7000007629, 19.33999993006334, 
12/26/2017 15, 19.7000007629, 18, 18.851666704815, 
12/26/2017 16, 17.8999996185, 15.8999996185, 17.034999910981664, 
12/26/2017 17, 15.8000001907, 14.5, 15.15333340963333, 
12/26/2017 18, 14.5, 13.3000001907, 13.879999987280007, 
12/26/2017 19, 13.3000001907, 11.6999998093, 12.693333339690003, 
12/26/2017 20, 11.6999998093, 11, 11.328333361954995, 
12/26/2017 21, 11, 9.69999980927, 10.334999942785833, 
12/26/2017 22, 9.69999980927, 8.69999980927, 9.171666701635672, 
12/26/2017 23, 8.69999980927, 8, 8.250000206630004, 
12/27/2017 00, 8.10000038147, 7.5, 7.800000095366165, 
12/27/2017 01, 7.69999980927, 7, 7.294999965032001, 
12/27/2017 02, 7.09999990463, 6.40000009537, 6.799999992052666, 
12/27/2017 03, 6.5, 5.80000019073, 6.225000031789167, 
12/27/2017 04, 6.19999980927, 5.69999980927, 6.028333282470342, 
12/27/2017 05, 6.19999980927, 5.5, 5.758333349228167, 
12/27/2017 06, 5.5, 5.19999980927, 5.370000100134164, 
12/27/2017 07, 6.5, 5.30000019073, 5.8633333524073326, 
12/27/2017 08, 9.10000038147, 6.5, 7.581666684150665, 
12/27/2017 09, 13.1000003815, 9.10000038147, 11.181666660307501, 
12/27/2017 10, 16.6000003815, 12.8000001907, 14.595000060396668, 
12/27/2017 11, 19.5, 16.6000003815, 18.01000010172167, 
12/27/2017 12, 21.7000007629, 19, 20.101666736601658, 
12/27/2017 13, 22.3999996185, 21.5, 21.963333257040006, 
12/27/2017 14, 21.8999996185, 21.1000003815, 21.389999930068335, 
12/27/2017 15, 21.7000007629, 20, 20.736666679378335, 
12/27/2017 16, 20.1000003815, 16.7999992371, 18.523333326968338, 
12/27/2017 17, 16.7999992371, 15.1999998093, 15.905000066755, 
12/27/2017 18, 15.1000003815, 13.8000001907, 14.531666676196663, 
12/27/2017 19, 13.8000001907, 12.6999998093, 13.291666666665003, 
12/27/2017 20, 12.6999998093, 11.1999998093, 11.921666653953334, 
12/27/2017 21, 11.1999998093, 9.89999961853, 10.496666653960995, 
12/27/2017 22, 9.89999961853, 8.80000019073, 9.163333257039165, 
12/27/2017 23, 8.89999961853, 8.19999980927, 8.540000057220833, 
12/28/2017 00, 8.19999980927, 7, 7.605000034967668, 
12/28/2017 01, 7.5, 7, 7.228571440491963, 
12/28/2017 02, 7.09999990463, 6.59999990463, 6.878571374075362, 
12/28/2017 03, 6.69999980927, 5.69999980927, 6.224999936422834, 
12/28/2017 04, 5.80000019073, 5.30000019073, 5.574999960264164, 
12/28/2017 05, 5.40000009537, 4.59999990463, 5.084999982515668, 
12/28/2017 06, 5.19999980927, 4.69999980927, 4.909999998410833, 
12/28/2017 07, 6.30000019073, 4.90000009537, 5.631666660309334, 
12/28/2017 08, 9.89999961853, 6.30000019073, 8.044999980926331, 
12/28/2017 09, 14.1999998093, 9.89999961853, 12.018333292003662, 
12/28/2017 10, 16.3999996185, 14.1999998093, 15.509999942781668, 
12/28/2017 11, 19.5, 16.3999996185, 18.236666647589995, 
12/28/2017 12, 21.1000003815, 19.2999992371, 20.46666660309166, 
12/28/2017 13, 22.2000007629, 20.8999996185, 21.56000000635166, 
12/28/2017 14, 22.5, 21.2999992371, 21.766666571298348, 
12/28/2017 15, 21.2999992371, 20.2000007629, 20.779999987276668, 
12/28/2017 16, 20.2000007629, 17.5, 19.18909090215091, 
12/28/2017 17, 17.5, 15.3000001907, 16.280000050859996, 
12/28/2017 18, 15.1999998093, 14.1000003815, 14.758333269756662, 
12/28/2017 19, 14, 11.8999996185, 12.598333263391673, 
12/28/2017 20, 11.8000001907, 10.6000003815, 11.073333374669994, 
12/28/2017 21, 10.6999998093, 9.39999961853, 10.043333244326504, 
12/28/2017 22, 9.5, 8, 8.865000009537, 
12/28/2017 23, 8.19999980927, 7.69999980927, 7.973333454133002, 
12/29/2017 00, 7.80000019073, 6.90000009537, 7.315000001588667, 
12/29/2017 01, 7.40000009537, 6.5, 6.823333311080335, 
12/29/2017 02, 6.5, 5.69999980927, 6.080000019074001, 
12/29/2017 03, 6.19999980927, 5.5, 5.728333266576673, 
12/29/2017 04, 5.69999980927, 5.09999990463, 5.353333401678669, 
12/29/2017 05, 5.30000019073, 4.59999990463, 4.976666657128829, 
12/29/2017 06, 5.30000019073, 4.69999980927, 5.0366667270656675, 
12/29/2017 07, 6.5, 4.5, 5.423333326975833, 
12/29/2017 08, 10.3000001907, 6.5, 8.204999995234335, 
12/29/2017 09, 14, 10.3000001907, 12.099999984104999, 
12/29/2017 10, 16.2999992371, 13.6999998093, 15.178333266576676, 
12/29/2017 11, 18.7000007629, 15.3999996185, 17.183333476381662, 
12/29/2017 12, 20.5, 18.7000007629, 19.628333473203334, 
12/29/2017 13, 21.6000003815, 20, 20.855000178013324, 
12/29/2017 14, 20.6000003815, 20, 20.31666660308666, 
12/29/2017 15, 20.2000007629, 19, 19.831667041766664, 
12/29/2017 16, 19, 16.7999992371, 18.214999993638337, 
12/29/2017 17, 16.7999992371, 14.8000001907, 15.616666730236663, 
12/29/2017 18, 14.8000001907, 13.3999996185, 14.178333361941664, 
12/29/2017 19, 13.3999996185, 11.8000001907, 12.656666644408329, 
12/29/2017 20, 11.8000001907, 10.6000003815, 11.210000069943339, 
12/29/2017 21, 10.6000003815, 9.30000019073, 9.911666663488335, 
12/29/2017 22, 9.30000019073, 8.5, 8.855000034968002, 
12/29/2017 23, 8.5, 7.80000019073, 8.071666693688163, 
12/30/2017 00, 7.80000019073, 6.90000009537, 7.281666644413501, 
12/30/2017 01, 7, 6.5, 6.649999960263336, 
12/30/2017 02, 6.5, 6.30000019073, 6.406666755676156, 
12/30/2017 03, 6.30000019073, 6, 6.133333261809, 
12/30/2017 04, 6.19999980927, 5.69999980927, 5.938333336511165, 
12/30/2017 05, 5.80000019073, 5.19999980927, 5.519999980926835, 
12/30/2017 06, 6, 5.69999980927, 5.876666673025338, 
12/30/2017 07, 6.80000019073, 5.80000019073, 6.211666727065167, 
12/30/2017 08, 9.39999961853, 6.80000019073, 8.091666674613498, 
12/30/2017 09, 12.8999996185, 9.39999961853, 11.078333314258833, 
12/30/2017 10, 15.8000001907, 12.8999996185, 14.356666707993334, 
12/30/2017 11, 18.5, 15.3000001907, 16.981666692096667, 
12/30/2017 12, 20.6000003815, 18, 19.21166687011167, 
12/30/2017 13, 21, 19.3999996185, 20.099999872845, 
12/30/2017 14, 20.1000003815, 19.2999992371, 19.763333288826665, 
12/30/2017 15, 20, 18.7000007629, 19.456666564945007, 
12/30/2017 16, 18.7999992371, 16.7000007629, 18.025000158948327, 
12/30/2017 17, 16.7000007629, 14.6000003815, 15.51000003814333, 
12/30/2017 18, 14.6000003815, 13.1999998093, 13.826666625336669, 
12/30/2017 19, 13.1999998093, 11.6999998093, 12.390000073118335, 
12/30/2017 20, 11.6999998093, 10.5, 10.87500006358666, 
12/30/2017 21, 10.6000003815, 9.80000019073, 10.240000009534333, 
12/30/2017 22, 9.80000019073, 8.19999980927, 9.11333335240717, 
12/30/2017 23, 8.30000019073, 7.30000019073, 7.893333363533666, 
12/31/2017 00, 7.90000009537, 7.19999980927, 7.588333296775502, 
12/31/2017 01, 7.09999990463, 6.80000019073, 6.9650000333781605, 
12/31/2017 02, 6.80000019073, 6.09999990463, 6.424999944369503, 
12/31/2017 03, 6.09999990463, 5.69999980927, 5.948333366712328, 
12/31/2017 04, 5.80000019073, 5.30000019073, 5.5683333158493316, 
12/31/2017 05, 5.5, 5.30000019073, 5.393333435057498, 
12/31/2017 06, 5.5, 5.09999990463, 5.338333288829499, 
12/31/2017 07, 6.5, 5.5, 5.9383333444598305, 
12/31/2017 08, 10, 6.59999990463, 7.9683333237963305, 
12/31/2017 09, 13.3999996185, 10.1000003815, 11.94666657446667, 
12/31/2017 10, 15.8999996185, 13.5, 14.48499999046667, 
12/31/2017 11, 18.3999996185, 15.8999996185, 17.050000158935, 
12/31/2017 12, 20.5, 18, 19.09333324432167, 
12/31/2017 13, 20.6000003815, 19.7999992371, 20.17499990463001, 
12/31/2017 14, 19.7999992371, 18.7000007629, 19.266666634881663, 
12/31/2017 15, 19.1000003815, 18, 18.45333331426333, 
12/31/2017 16, 18.1000003815, 15.5, 17.133333285653332, 
12/31/2017 17, 15.5, 14.3999996185, 14.831666660308333, 
12/31/2017 18, 14.3999996185, 13.3999996185, 13.856666660311669, 
12/31/2017 19, 13.3999996185, 12.1999998093, 12.836666631696668, 
12/31/2017 20, 12.1000003815, 10.8000001907, 11.453333314258334, 
12/31/2017 21, 10.8000001907, 9.80000019073, 10.326666657126838, 
12/31/2017 22, 9.69999980927, 9.19999980927, 9.438333304723834, 
12/31/2017 23, 9.30000019073, 8.5, 8.801666641237006, 
